sleep_stage,feature,count,mean,std,median,q1,q3,iqr,minimum,maximum
Wake,relative_sigma_power,613,0.009402156291004478,0.009549359358504586,0.0061707039009394,0.0030536916776822,0.0121894373553903,0.009135745677708099,0.0003819365648086,0.0868635948240249
Wake,theta_alpha_ratio,613,4.952072812892797,3.0168653375179435,4.549802087418318,2.65991648683013,6.636382416993428,3.9764659301632976,0.3317501242279935,18.056209563964384
Wake,alpha_beta_ratio,613,1.516451420301043,1.422167250276318,0.9368201909421277,0.6368122811579577,1.941837020719973,1.3050247395620154,0.1326581541434576,8.764719554746076
Wake,sigma_beta_ratio,613,0.4478271456246701,0.20332370362815483,0.3975495422593194,0.3220368120900788,0.5062166112570499,0.18417979916697108,0.1008840093268955,2.219149555792588
Wake,spectral_entropy,613,0.5769882070025891,0.1052109477994692,0.5627516327378153,0.5073928270227781,0.6359840431496709,0.12859121612689284,0.2696332837985787,0.8479928945563203
Wake,dominant_frequency_hz,613,0.7279771615008157,0.9358090006043815,0.5,0.5,0.5,0.0,0.5,9.0
Wake,spectral_centroid_hz,613,2.5897822364699903,1.3461298125641252,2.1657675809269445,1.6877358527715216,2.8464625832531048,1.1587267304815831,0.8142642212745308,8.887704944138582
Wake,spectral_edge_frequency_95_hz,613,8.639477977161501,5.805956837671256,6.25,4.25,10.5,6.25,2.0,27.25
N1,mean_uv,322,0.000732569882037086,0.1053130620910264,0.0039929825048599,-0.05564972028102025,0.049074405264164324,0.10472412554518457,-0.3861228864767216,0.5049724530922304
N1,std_uv,322,8.538131313305623,3.954619966084943,7.373672384132611,5.819713418763646,10.040978269438378,4.221264850674732,3.9694446598592767,31.53151615824412
N1,median_uv,322,-0.020795024955698384,0.2768867126972844,-0.038569071047300854,-0.17167953356320376,0.12132323308556005,0.2930027666487638,-1.0636613721918229,1.3640004036968196
N1,min_uv,322,-34.74751218141929,18.875678459316042,-28.256317326168926,-43.24133988209156,-20.802880651242173,22.438459230849386,-113.04229278584972,-13.143659694053412
N1,max_uv,322,36.85516018786075,20.814773451492652,30.48646717336394,21.468581948511698,47.60520540095756,26.13662345244586,11.706834551277357,125.21573434739666
N1,peak_to_peak_uv,322,71.60267236928003,38.36332592908572,61.0773125036992,41.74317155451472,88.54768542469813,46.80451387018341,25.67094000369562,222.31531986560785
N1,zero_crossing_rate,322,0.1124764155339564,0.023051433193280967,0.1112037345781927,0.09553184394798263,0.12820940313437806,0.032677559186395436,0.0456818939646548,0.1933977992664221
N1,line_length_uv,322,6082.320405188107,1775.617020799322,5667.235751813127,4870.321846611474,6965.885171007678,2095.563324396204,3454.5876164473902,14799.164443174592
N1,skewness,322,0.06854801987477692,0.3820559342388692,0.04248359658231405,-0.0852550629500789,0.2167265838303361,0.301981646780415,-1.222525336727592,4.132488380962989
N1,kurtosis_excess,322,1.841518374877037,2.9844582505908512,0.7836302233952039,0.22673694395748467,2.4837919362714143,2.25705499231393,-0.4452619674417311,33.25234280186612
N1,hjorth_mobility,322,0.3379156044686964,0.09218944075578972,0.32956454053172,0.2736858934913949,0.3949464135885683,0.12126052009717342,0.1198456212454795,0.733140135241052
N1,hjorth_complexity,322,3.543909180649058,1.0926500367695156,3.338497064276419,2.904203386416441,3.8436793783286745,0.9394759919122335,1.8552908643484367,9.02523172927322
N1,delta_power_uv2,322,63.07785683913552,83.53002797768872,35.05056246457753,22.491177018408198,67.34613853938359,44.854961520975394,10.521273472824728,752.2800360540816
N1,theta_power_uv2,322,8.412158660677195,8.849141653204954,5.125469206031506,3.1529308616980436,9.98419410356264,6.831263241864596,1.2978917674010808,58.49732097419513
N1,alpha_power_uv2,322,2.809359093741089,2.4048579708166646,1.8026274048068354,1.1788108381936127,3.7962405214589965,2.617429683265384,0.5504455472541802,13.541420494655762
N1,sigma_power_uv2,322,1.1220741683156508,1.0963530950727192,0.774194440579344,0.5151315426991103,1.331526599088153,0.8163950563890428,0.2677691614059388,12.78625051005432
N1,beta_power_uv2,322,2.1736756373169284,1.7861808992881183,1.6955143936488724,1.2510249315902802,2.3775655377830662,1.126540606192786,0.543028789992886,13.032951695885323
N1,relative_delta_power,322,0.7658533707931566,0.10814158522094934,0.7754152933292042,0.7127658800934034,0.832528150820625,0.11976227072722168,0.4236853798518426,0.9802986431656846
N1,relative_theta_power,322,0.12533268249202453,0.0679266506224683,0.11541541682717216,0.07967051064060512,0.15732277806378467,0.07765226742317954,0.0101285831359321,0.3762052222342296
N1,relative_alpha_power,322,0.04810351505380313,0.03388569013229124,0.03907717319160975,0.0255439582397462,0.05726626412380212,0.03172230588405592,0.0028602825717043,0.1933880196652836
N1,relative_sigma_power,322,0.019418501218318254,0.013272232571879603,0.01678179307871295,0.011077989065659275,0.02561136311658435,0.014533374050925077,0.0013590243934444,0.1270892064273847
N1,theta_alpha_ratio,322,3.23063876740811,1.8568812351452744,2.8746633604778484,1.948934807927054,3.973453966236032,2.024519158308978,0.6162904497307015,11.830522898350065
N1,alpha_beta_ratio,322,1.3602390807278328,0.9155910253942112,1.0523627508090918,0.7698854296386857,1.6336722414665155,0.8637868118278298,0.3514895134303876,6.6794692338647
N1,sigma_beta_ratio,322,0.5811571258454526,0.5531175681314967,0.4320165641340269,0.3383273369623754,0.599328628928912,0.26100129196653665,0.1178711997010039,5.490235180070082
N1,spectral_entropy,322,0.6520203602209581,0.09341187472689472,0.6638511683503037,0.6097234083151948,0.7129516903427772,0.10322828202758239,0.3333073930462261,0.8302681102522816
N1,dominant_frequency_hz,322,0.7849378881987578,0.8001736006474971,0.5,0.5,1.0,0.5,0.5,8.0
N1,spectral_centroid_hz,322,3.392390880052382,1.0786817446076633,3.3058138789055347,2.762027510671344,3.993207415083363,1.231179904412019,1.084524501814307,8.399584154499596
N1,spectral_edge_frequency_95_hz,322,13.100155279503106,5.063749651680511,12.75,9.3125,16.5,7.1875,2.25,26.75
N2,mean_uv,1842,-0.00034514612881014,0.12863102790169856,-0.001692401691399,-0.06984662482892368,0.07078344630604247,0.14063007113496614,-0.6274806463424709,0.6263365417775799
N2,std_uv,1842,13.520441532991358,3.5669361780054456,13.179629967940766,10.989097821204963,15.923513120586168,4.934415299381206,5.47844355314182,28.44417271787864
N2,median_uv,1842,-0.07069764645946959,0.4347489612615645,-0.070026850026877,-0.2983267422645791,0.17087041264081504,0.46919715490539415,-2.3806337320542097,2.147337336731639
N2,min_uv,1842,-53.34491451551199,14.30428576611674,-52.431766511773155,-62.443157605475214,-43.02896221733559,19.414195388139625,-112.60495669882184,-18.184591384451405
N2,max_uv,1842,57.266097885546024,15.772320762841897,56.67703771324504,46.39117138898265,67.24064274278479,20.849471353802137,19.71905794179068,118.37397597037544
N2,peak_to_peak_uv,1842,110.611012401058,27.352804985186744,110.23365756325413,91.69967374015408,128.43555632154627,36.73588258139219,38.99083324173508,230.9789326691973
N2,zero_crossing_rate,1842,0.08334681955150446,0.021050706427803077,0.0820273424474825,0.069023007669223,0.094698232744248,0.02567522507502501,0.0326775591863954,0.1700566855618539
N2,line_length_uv,1842,7141.6621037719615,1553.7708733784245,7307.138569847115,5803.224301255148,8231.97525083646,2428.750949581312,3610.7372721406223,13158.945541539844
N2,skewness,1842,0.07077709036993417,0.3209608335688687,0.0671320099171363,-0.11514105900886278,0.23318672404495103,0.3483277830538138,-1.1409253309705705,2.8055519811959098
N2,kurtosis_excess,1842,2.2110155464740315,2.1656024833867997,1.6078749749761743,0.6792634003215071,3.1431951403272778,2.4639317400057705,-0.5384322362416096,23.609749074797023
N2,hjorth_mobility,1842,0.2462719796762427,0.0682830148718173,0.2377205799043953,0.19842519946406426,0.27929606010623603,0.08087086064217178,0.120079372217611,0.6991941243477099
N2,hjorth_complexity,1842,3.5375314815745034,0.7569985283231437,3.454833212647494,3.009268792524135,4.028533075262715,1.0192642827385798,1.7043086375568837,6.954730651203039
N2,delta_power_uv2,1842,157.13648366122905,91.46056372944669,136.65723985344673,89.10405022814541,205.89906210526493,116.79501187711952,18.463604063339243,674.848405546264
N2,theta_power_uv2,1842,15.958016045112114,8.98682996290319,13.88551283880705,9.879890211023959,19.29748944865009,9.417599237626131,2.14770521824826,87.25870838312164
N2,alpha_power_uv2,1842,3.691173990910769,1.8782713452235087,3.504975684939857,2.138778562930754,4.784959703342214,2.6461811404114606,0.7248812641295155,13.393749842767042
N2,sigma_power_uv2,1842,4.7545597933375525,3.7685341479688645,3.7293453987596465,2.002632253301949,6.531498192403777,4.528865939101829,0.3613083301941051,36.06728554970033
N2,beta_power_uv2,1842,1.2884865309695241,0.7339149720213096,1.2544680272558342,0.7850287090596172,1.5839328956350245,0.7989041865754073,0.2821160404813441,11.36226821016234
N2,relative_delta_power,1842,0.8369728935477726,0.07767620716906389,0.8502646192624579,0.7945733703897272,0.8956126690982954,0.1010392987085682,0.4471438665619883,0.9667767485133514
N2,relative_theta_power,1842,0.09684583746834702,0.04317049076547594,0.08972030956180735,0.06470775537695897,0.12069208119556198,0.055984325818603006,0.0200990042721623,0.3385392594361361
N2,relative_alpha_power,1842,0.02358684317232101,0.013168321250669218,0.02106889273190735,0.0137505501521667,0.030128854006519552,0.016378303854352853,0.0035512844775929,0.0950513726963502
N2,relative_sigma_power,1842,0.03341096443924297,0.036197873628355755,0.02145776798100485,0.011526140508514976,0.0407056191119801,0.02917947860346512,0.0019776767869465,0.3044988287089424
N2,theta_alpha_ratio,1842,4.761297569651508,2.1508764292582736,4.4076194001854665,3.2643541977157504,5.789723522861605,2.5253693251458547,0.79815949956422,19.936509221913013
N2,alpha_beta_ratio,1842,3.1748642757244223,1.4037412695143554,2.9354922754184267,2.2127777053396778,3.9336280265576353,1.7208503212179576,0.3333753563960152,13.230723293946212
N2,sigma_beta_ratio,1842,4.080846808304765,2.6535600141430526,3.81653503348221,1.7731200580428936,5.755624193178037,3.9825041351351436,0.2001233773173626,18.18453603744498
N2,spectral_entropy,1842,0.6207055320216571,0.06767608804528552,0.6237146699581317,0.5713825667832131,0.6712162071524231,0.09983364036921005,0.3968141287177216,0.8297170148153831
N2,dominant_frequency_hz,1842,0.8846362649294245,0.5103357383634608,0.5,0.5,1.25,0.75,0.5,3.5
N2,spectral_centroid_hz,1842,2.6421857830791833,0.7928620193944298,2.535838432803267,2.0599886227557236,3.0477701800961206,0.987781557340397,1.2387202209736126,7.246807764379879
N2,spectral_edge_frequency_95_hz,1842,8.987377850162867,3.3614498800194674,8.25,6.25,12.0,5.75,3.25,26.0
N3,mean_uv,477,-0.0011888644223327408,0.2355702393662348,0.0048957069058835,-0.1371600375374566,0.1541668568587298,0.2913268943961864,-0.8007096374608055,0.8807992460586822
N3,std_uv,477,26.760294951419322,6.31776350040587,24.630605223796127,22.195761758072752,29.54612078402013,7.350359025947377,16.36735448448055,45.66157403900292
N3,median_uv,477,-0.6847308728616343,1.1430074901594645,-0.6951969578763748,-1.378309304100454,0.09810388785246,1.476413191952914,-4.543372092049237,3.693863240271024
N3,min_uv,477,-76.53932405591604,15.640699378678395,-74.6053281501012,-86.77120335887874,-64.93333565351823,21.83786770536051,-133.31603421653278,-44.17856567299172
N3,max_uv,477,84.62376454301574,17.285628614848807,81.56115150792655,70.4106593401842,97.12338202685582,26.712722686671626,50.13201545488468,130.0578277677779
N3,peak_to_peak_uv,477,161.16308859893178,30.259991188289963,156.56312172741082,137.52761185926855,181.9412787560864,44.41366689681786,102.03847511297,257.81953114824887
N3,zero_crossing_rate,477,0.046701101625069956,0.009083554722312447,0.045348449483161,0.0400133377792597,0.0530176725575191,0.0130043347782594,0.0273424474824941,0.0773591197065688
N3,line_length_uv,477,8831.927814449891,1810.2869376443316,8795.423073716101,7602.393698772406,10185.748264528247,2583.3545657558407,5234.709577748739,15749.42162885709
N3,skewness,477,0.1455597703247947,0.17918053083507599,0.1398416081316348,0.0370749809397722,0.2535956266397395,0.21652064569996732,-0.5712593981283274,0.7494297126627748
N3,kurtosis_excess,477,0.20412431011298707,0.6284725853264654,0.0456339711725028,-0.2034522702411716,0.4712413692955279,0.6746936395366995,-0.7906728336972089,3.1930693447061493
N3,hjorth_mobility,477,0.14497354845915406,0.02339947625183416,0.1428563428397568,0.127300270365067,0.1584365402089179,0.0311362698438509,0.1018347752825619,0.2347587948832775
N3,hjorth_complexity,477,4.397448217541475,0.6094449297678699,4.319750341834399,3.9777205152604265,4.71526966453741,0.7375491492769837,2.762925657140079,6.638515123990306
N3,delta_power_uv2,477,675.6527778034582,349.93341664746936,533.6308895162646,439.7035822693987,788.5719952845072,348.86841301510856,226.251454339884,1960.6192616660087
N3,theta_power_uv2,477,31.093929150663353,14.338632530194394,28.53023879939991,19.33509143345225,40.75748470287535,21.422393269423104,8.631604044442676,103.1974752311056
N3,alpha_power_uv2,477,5.595119125819891,3.3372551433386914,4.673656755107195,3.276587999188,7.525958103154466,4.2493701039664655,1.100561821365301,16.693105635777002
N3,sigma_power_uv2,477,3.2056124110922224,1.6140768768281668,2.998686213622168,2.0207849220721115,3.986831494918059,1.9660465728459475,0.5692874089791292,9.985290533726223
N3,beta_power_uv2,477,1.0471384249008306,1.0639442275312039,0.8955052398334183,0.6757317498552444,1.1776751346866754,0.501943384831431,0.2300076907216316,15.236093202226645
N3,relative_delta_power,477,0.9384410282492517,0.025774440743133245,0.9436071924536458,0.9268538036950704,0.9563943216180422,0.029540517922971743,0.7371767355174187,0.978732032399966
N3,relative_theta_power,477,0.04666183746291762,0.02061589897363196,0.0423833670433693,0.03312660401918,0.0548352825218033,0.0217086785026233,0.0177538510858675,0.2321583529193261
N3,relative_alpha_power,477,0.007989211282962701,0.003723906325437831,0.0074425035962689,0.0053933096501529,0.0100740070712648,0.004680697421111901,0.0017619546330797,0.0281983866395283
N3,relative_sigma_power,477,0.005259541079707182,0.0033379399020973402,0.0043817248414752,0.0028541221341223,0.0070240149847589,0.0041698928506366,0.0007151064597361,0.0230945450973416
N3,theta_alpha_ratio,477,6.380489463312023,2.247636336441212,5.898823708620196,4.84404178757486,7.439772133904691,2.595730346329831,1.758808738364661,14.96333230311117
N3,alpha_beta_ratio,477,6.079605768563413,3.0548380334343705,5.472819555289366,4.248756007325718,6.954934591749924,2.7061785844242063,0.945804824227145,19.288723789987483
N3,sigma_beta_ratio,477,3.6546304325966936,1.4277968703836954,3.652901819036168,2.841231146993379,4.4805652005744845,1.6393340535811056,0.411191945030746,11.968882684881295
N3,spectral_entropy,477,0.5171910803451197,0.03954823749441668,0.5138984723594514,0.4874635671489249,0.5430552595915801,0.05559169244265516,0.4187409289946656,0.6506426957878674
N3,dominant_frequency_hz,477,0.9187631027253669,0.31361345109843414,1.0,0.5,1.25,0.75,0.5,1.75
N3,spectral_centroid_hz,477,1.6434010656295743,0.2329514599564352,1.602940608078827,1.479783908929257,1.7703763169629043,0.2905924080336473,1.201197874420914,2.717329893561605
N3,spectral_edge_frequency_95_hz,477,4.284591194968553,0.8908505879132396,4.25,3.5,4.75,1.25,2.75,7.25
REM,mean_uv,667,0.00018565224830351527,0.09139792357895693,0.0005061201552717,-0.05044315908784535,0.05015147296295265,0.100594632050798,-0.7195246123994494,0.3913029088778513
REM,std_uv,667,8.109759056158627,2.282697786509936,7.675231627668396,6.585276397333007,9.130541018417924,2.5452646210849172,4.316427507839182,24.32486558778405
REM,median_uv,667,-0.07486428464384895,0.2687618061430843,-0.0840110159101867,-0.23782635092828514,0.08766760673349519,0.32549395766178035,-1.0129207399254978,1.278270055626983
REM,min_uv,667,-32.118876421171414,12.107197328938307,-28.877196986747496,-38.491192047277195,-23.377547994795584,15.113644052481611,-98.5754113260492,-12.741109420100273
REM,max_uv,667,33.252186195286306,12.980117672703448,30.119081231465177,24.93253953135215,37.89732703115877,12.964787499806619,13.495241496912882,145.10332508243818
REM,peak_to_peak_uv,667,65.37106261645772,23.124672310031798,60.147708729392576,48.96815427141095,76.69804972523124,27.72989545382029,29.1925487850947,243.67873640848737
REM,zero_crossing_rate,667,0.10272939555563994,0.02178864194440263,0.1013671223741247,0.0875291763921307,0.116538846282094,0.0290096698899633,0.0503501167055685,0.1667222407469156
REM,line_length_uv,667,5540.027043507621,1121.3579415546876,5610.365704926357,4742.404101911777,6238.491688457952,1496.0875865461749,3151.280283527056,10014.369982716536
REM,skewness,667,0.06821106695721423,0.3366612534512997,0.0763034835105095,-0.07174508509972699,0.2250321230181048,0.2967772081178318,-1.070161175417856,2.7904741856505364
REM,kurtosis_excess,667,1.4196537929572282,1.862781214680637,0.8441353322766769,0.3321477606397931,1.8545367493202263,1.5223889886804332,-0.279727944587985,22.02099480722352
REM,hjorth_mobility,667,0.3070833754485057,0.07554833144224007,0.306657966600668,0.25809435031504924,0.3578385119799744,0.09974416166492517,0.1280678578558955,0.6052623308015183
REM,hjorth_complexity,667,3.5761897860830474,0.9281075471707041,3.295187351027975,2.931494705159402,3.9552397599678693,1.0237450548084674,2.11180235742832,7.646518301704013
REM,delta_power_uv2,667,49.146784628323324,36.765848387199846,39.71088030299059,28.396088558718255,58.57157972141947,30.175491162701213,12.33310425883735,432.2956732287466
REM,theta_power_uv2,667,9.393419790718353,6.78853120180632,7.461792572179073,5.923949129533362,10.746576092080353,4.822626962546991,1.9830985251465123,82.32239546805305
REM,alpha_power_uv2,667,2.408417531807091,1.4083920730760433,1.9295298911250869,1.4825567488756586,2.9607630039261306,1.478206255050472,0.5305261878732052,9.217485704721328
REM,sigma_power_uv2,667,0.7630202332840201,0.4553372769734965,0.6553145483359328,0.47921983707187926,0.9261142937768252,0.44689445670494593,0.2399723816598267,7.219800656040578
REM,beta_power_uv2,667,1.435859963126296,0.7896344593842342,1.400265415155855,0.8475908652838121,1.7716151622658796,0.9240242969820675,0.4265659962281387,7.424442199773034
REM,relative_delta_power,667,0.754681634332651,0.08711135545468901,0.7482734261618996,0.6924655616449734,0.8182622366579784,0.12579667501300495,0.461691396435134,0.9574518413314644
REM,relative_theta_power,667,0.15898724527596778,0.060351827875590826,0.1580984023620085,0.11499135479861305,0.1974166567331331,0.08242530193452005,0.0198758359045005,0.4057678523396145
REM,relative_alpha_power,667,0.04389204708803596,0.02404567858095241,0.0397285301650359,0.026213615443781202,0.0568239804478212,0.030610365004039998,0.0050022774015416,0.1930076543801863
REM,relative_sigma_power,667,0.014167780986142298,0.0074401890184600025,0.013436884875854,0.00879205414880815,0.018256670329259102,0.009464616180450951,0.0022132489702491,0.0867039331859216
REM,theta_alpha_ratio,667,4.2997247434883805,2.0847026088934943,3.881447552485625,2.867931850672563,5.266972867987306,2.399041017314743,0.6188674772960971,17.21592085800858
REM,alpha_beta_ratio,667,1.7814257336012298,0.7505657912054267,1.590010543638244,1.241110028323107,2.11776971505887,0.876659686735763,0.5084115313001245,4.66960397108554
REM,sigma_beta_ratio,667,0.5790842873257271,0.31922278523644354,0.5353621411695063,0.427625552669597,0.6511784599549617,0.2235529072853647,0.2301323214243504,6.236413116777207
REM,spectral_entropy,667,0.6627117381486648,0.08315380978867473,0.6856725688674913,0.618208811021231,0.7223073268928093,0.10409851587157826,0.3805078888417098,0.8167161970795588
REM,dominant_frequency_hz,667,0.6622938530734632,0.3893622787522423,0.5,0.5,0.5,0.0,0.5,3.75
REM,spectral_centroid_hz,667,3.1788292427819766,0.8412504959168766,3.232700550919457,2.591200384249694,3.736681864480227,1.1454814802305329,1.2328598841038851,6.308087298448695
REM,spectral_edge_frequency_95_hz,667,10.780359820089956,3.9324692514065687,10.0,8.0,13.0,5.0,3.0,24.25
